AB04-213,PHY101(64_I),SHA,AB04-213,GED131(62_H),SAA,AB04-213,CSE423(54_A),DTB,AB04-213,CSE325(57_PC-B),MM,AB04-213,CSE423(54_C),DTB,AB04-213,CSE498(54_C),FZA,AB04-213,CSE427(54_C),FAF,AB04-213,CSE426(54_C),MHI,AB04-213,Occupied for evening classes,
AB04-216,STA221(60_PC-F),AST,AB04-216,CSE235(60_PC-F),SH,AB04-216,ENG123(63_A),SML,AB04-216,MAT211(62_H),MSH,AB04-216,CSE226(60_PC-E),FKM,AB04-216,MAT211(62_G),BCD,AB04-216,CSE113(64_M),MUR,AB04-216,MAT211(62_E),BCD,AB04-216,,
AB04-217,CSE112(64_A),MIJ,AB04-217,CSE112(64_A),MIJ,AB04-217,ENG101(64_A),KN,AB04-217,CSE112(64_B),MIJ,AB04-217,CSE112(64_B),MIJ,AB04-217,ENG101(64_B),KN,AB04-217,CSE115(64_B),FI,AB04-217,MAT211(61_V),MR,AB04-217,CSE225(61_V),MA
AB04-218,CSE131(63_M),NJR,AB04-218,CSE414(56_PC-A),FH,AB04-218,CSE131(63_S),TT,AB04-218,CSE498(54_A),FZA,AB04-218,MAT211(61_D),MAH*,AB04-218,CSE426(54_A),MHI,AB04-218,CSE235(60_PC-E),MZI,AB04-218,CSE223(60_PC-E),ARS,AB04-218,,
AB04-219,PHY101(64_F),MRRM,AB04-219,MAT121(63_B),SP,AB04-219,CSE132(63_B),MAH,AB04-219,CSE115(64_A),FI,AB04-219,CSE236(59_PC-A),TA,AB04-219,ECO321(57_A),SMR,AB04-219,CSE325(57_A),AS,AB04-219,CSE214(61_T),ZZ,AB04-219,MAT211(61_T),MR
AB04-220,CSE131(63_B),MUM,AB04-220,MAT121(63_M),FAM,AB04-220,CSE134(63_M),ACC,AB04-220,CSE411(55_PC-A),THT,AB04-220,CSE423(55_PC-A),NIB,AB04-220,CSE333(56_B),AS,AB04-220,CSE336(56_PC-C),MUH,AB04-220,CSE414(56_PC-C),MAIT,AB04-220,CSE411(56_PC-C),MIN
AB04-221,CSE112(64_G),MUR,AB04-221,CSE115(64_R),MMH,AB04-221,ENG101(64_R),NAP,AB04-221,ENG101(64_E),KN,AB04-221,PHY101(64_E),MRRM,AB04-221,CSE115(64_N),MMH,AB04-221,MAT101(64_N),KK,AB04-221,CSE113(64_N),MUR,AB04-221,PHY101(64_N),MYA
AB04-222,CSE212(62_C),MNI,AB04-222,MAT211(62_F),MSH,AB04-222,CSE214(61_K),AAM,AB04-222,CSE112(64_M),MIS,AB04-222,PHY101(64_M),MYA,AB04-222,CSE214(61_J),FHE,AB04-222,ENG101(64_O),MH,AB04-222,GED216(61_R),AI,AB04-222,CSE225(61_R),GR
AB04-223,CSE411(55_D),RHK,AB04-223,CSE411(55_F),THT,AB04-223,CSE134(63_Q),ABA,AB04-223,CSE113(64_O),MUR,AB04-223,MAT101(64_O),KK,AB04-223,CSE131(63_I),MHM,AB04-223,GED131(63_I),NT,AB04-223,CSE134(63_I),AAK,AB04-223,CSE132(63_I),TH
AB04-224,CSE311(58_PC-C),AHS,AB04-224,GED131(63_Q),SA,AB04-224,MAT101(64_S),MMH*,AB04-224,CSE115(64_Q),MMH,AB04-224,CSE134(62_G),FNK,AB04-224,CSE411(55_PC-R),CAA,AB04-224,CSE134(62_H),FNK,AB04-224,CSE427(54_A),MAHN,AB04-224,,
AB04-302,CSE131(63_Q),TT,AB04-302,CSE214(60_PC-A),SMAH,AB04-302,CSE132(62_C),FF,AB04-302,MAT211(62_C),BCD,AB04-302,CSE132(62_B),FF,AB04-302,CSE134(63_R),ABA,AB04-302,CSE131(63_R),TT,AB04-302,ENG123(63_R),ZF,AB04-302,CSE132(63_R),MHK
AB04-303,CSE112(64_S),AAKA,AB04-303,CSE421(55_D),NNM,AB04-303,CSE225(61_F),AM,AB04-303,CSE423(55_D),UH,AB04-303,CSE414(55_D),SNA,AB04-303,CSE225(61_D),AM,AB04-303,CSE225(61_A),AM,AB04-303,MAT211(61_A),MAH*,AB04-303,GED216(61_A),RB
AB04-304,CSE233(60_PC-C),SAK,AB04-304,CSE113(64_S),MMI,AB04-304,CSE113(64_T),MMI,AB04-304,CSE115(64_T),TFS,AB04-304,CSE113(64_J),MMI,AB04-304,CSE423(55_G),MUH,AB04-304,CSE423(55_PC-K),MMRN,AB04-304,CSE411(55_PC-K),CAA,AB04-304,,
AB04-305,CSE225(60_PC-A),NRC,AB04-305,CSE225(60_PC-C),NRC,AB04-305,CSE134(63_J),TK,AB04-305,CSE131(62_G),DMR,AB04-305,CSE333(56_PC-A),NS,AB04-305,CSE333(56_PC-C),NS,AB04-305,CSE333(56_PC-B),NS,AB04-305,CSE214(61_B),TRR,AB04-305,MAT211(61_B),MAH*
AB04-306,CSE331(57_PC-A),SMTS,AB04-306,CSE331(57_PC-B),SMTS,AB04-306,CSE115(64_G),ZS,AB04-306,CSE115(64_H),ZS,AB04-306,CSE113(64_I),ATR,AB04-306,CSE115(64_I),ZS,AB04-306,CSE225(61_Y),SH,AB04-306,CSE112(64_I),MT,AB04-306,MAT211(61_N),SD
AB04-307,PHY101(64_R),MMS,AB04-307,CSE134(62_C),NIS,AB04-307,CSE214(61_N),HJ,AB04-307,CSE112(64_F),SS,AB04-307,CSE115(64_F),TFS,AB04-307,CSE134(62_A),AAKN,AB04-307,MAT121(63_P),FAM,AB04-307,GED131(63_P),SA,AB04-307,CSE132(63_P),MNF
AB04-318(A),MAT121(63_J),SS*,AB04-318(A),CSE131(62_D),SR,AB04-318(A),CSE334(56_PC-A),ASN,AB04-318(A),MAT101(64_K),MSA*,AB04-318(A),PHY101(64_K),SHA,AB04-318(A),MAT101(64_L),MSA*,AB04-318(A),PHY101(64_L),MYA,AB04-318(A),CSE235(59_B),MIS,AB04-318(A),ENG101(64_L),MH
AB04-318(B),CSE131(62_F),DMR,AB04-318(B),CSE112(64_E),DMR,AB04-318(B),CSE113(64_E),SI,AB04-318(B),CSE112(64_R),AAKA,AB04-318(B),CSE131(62_H),DMR,AB04-318(B),MAT211(61_X),MR,AB04-318(B),CSE236(59_B),MNH,AB04-318(B),MAT211(61_Q),SD,AB04-318(B),GED216(61_Q),AI
AB04-320,GED216(61_K),AAM*,AB04-320,CSE131(63_J),MHM,AB04-320,CSE113(64_K),FAF,AB04-320,CSE235(59_A),ZMK,AB04-320,CSE233(59_B),USA,AB04-320,ENG101(64_T),NAP,AB04-320,PHY101(64_T),MMS,AB04-320,CSE113(64_L),FAF,AB04-320,CSE112(64_T),MMF
AB04-801,STA221(60_A),TF,AB04-801,CSE225(60_A),MFH,AB04-801,GED131(62_A),ASNA,AB04-801,CSE411(55_A),MFH,AB04-801,CSE423(55_PC-F),MSHN,AB04-801,ENG123(63_K),RS,AB04-801,MAT211(61_J),PD,AB04-801,CSE423(55_PC-B),MTA,AB04-801,,
AB04-802,CSE311(58_A),ZNT,AB04-802,ECO321(58_A),MSB,AB04-802,CSE411(55_PC-B),AHN,AB04-802,GED131(62_E),ASNA,AB04-802,CSE411(55_PC-C),AHN,AB04-802,CSE134(62_E),NIS,AB04-802,CSE411(55_PC-D),AHN,AB04-802,GED216(61_J),NHA,AB04-802,,
AB04-803,ECO321(58_B),MSB,AB04-803,CSE313(58_B),MIS,AB04-803,CSE212(62_D),MNI,AB04-803,CSE336(56_C),MUH,AB04-803,CSE131(62_A),SR,AB04-803,MAT101(64_F),MPL,AB04-803,CSE131(62_B),SR,AB04-803,GED131(62_B),ASNA,AB04-803,CSE212(61_J),ZHZ
AB04-804,CSE423(54_E),LR,AB04-804,ECO321(58_PC-C),SMR,AB04-804,CSE423(55_B),LR,AB04-804,CSE134(62_D),NIS,AB04-804,CSE134(63_F),MZB,AB04-804,GED131(62_D),ASNA,AB04-804,CSE132(62_D),UH,AB04-804,CSE212(61_Z),TH,AB04-804,CSE214(61_Z),MT
AB04-813(B),MAT121(63_F),SP,AB04-813(B),CSE498(54_E),FZA,AB04-813(B),CSE426(54_E),MHI,AB04-813(B),CSE214(61_G),FHN,AB04-813(B),CSE427(54_E),FAF,AB04-813(B),CSE235(59_PC-B),ZMK,AB04-813(B),CSE212(62_E),MNI,AB04-813(B),GED216(61_Y),MKS,AB04-813(B),CSE214(61_Y),UH
AB04-1404,GED131(62_G),SAA,AB04-1404,CSE212(62_G),ZAS,AB04-1404,CSE132(62_E),UH,AB04-1404,CSE423(55_PC-R),MMRN,AB04-1404,CSE313(59_PC-B),RAH,AB04-1404,CSE421(55_PC-K),MSRM,AB04-1404,CSE132(63_S),MHK,AB04-1404,MAT121(63_S),MSH,AB04-1404,,
,,,,,,,,,,,"Lab (Electrical Circuit, Digital Electronics, Electronic Devices, and Circuits Lab)",,,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
AB04-809,CSE133(62_A),FF,AB04-809,CSE133(62_A),FF,AB04-809,CSE133(62_F),DBZ,AB04-809,CSE133(62_F),DBZ,AB04-809,CSE133(63_A),MAH,AB04-809,CSE133(63_A),MAH,AB04-809,CSE133(63_K),OI,AB04-809,CSE133(63_K),OI,AB04-809,,
AB04-810,,,AB04-810,CSE133(63_F),MSHN,AB04-810,CSE133(63_F),MSHN,AB04-810,CSE224(60_PC-A),ARS,AB04-810,CSE224(60_PC-A),ARS,AB04-810,CSE224(60_PC-A),ARS,AB04-810,CSE213(61_G),SMC,AB04-810,CSE213(61_G),SMC,AB04-810,CSE213(61_G),SMC
AB03-103,CSE213(61_D),MB,AB03-103,CSE213(61_D),MB,AB03-103,CSE213(61_D),MB,AB03-103,CSE224(60_PC-F),DS,AB03-103,CSE224(60_PC-F),DS,AB03-103,CSE224(60_PC-F),DS,AB03-103,Occupied by ICE,,AB03-103,Occupied by ICE,,AB03-103,,
EC-106,CSE213(61_U),MMRN,EC-106,CSE213(61_U),MMRN,EC-106,CSE213(61_U),MMRN,EC-106,CSE213(61_N),NAA,EC-106,CSE213(61_N),NAA,EC-106,CSE213(61_N),NAA,EC-106,CSE213(61_X),DBZ,EC-106,CSE213(61_X),DBZ,EC-106,CSE213(61_X),DBZ
LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,CSE213(61_W),SCH,LAB-TBA1,CSE213(61_W),SCH,LAB-TBA1,CSE213(61_W),SCH
,,,,,,,,,,,,,Wednesday,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,,,,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
AB04-502,,,AB04-502,,,AB04-502,,,,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,
(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,,,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,
AB04-613,,,AB04-613,,,AB04-613,,,,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,
(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,,,,,(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,
ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,,,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,
AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,,,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,
,CSE335(57_PC-B),MJA,,CSE335(57_PC-B),MJA,,CSE335(57_PC-B),MJA,,,,,CSE114(64_L),FAF,,CSE114(64_L),FAF,,CSE114(64_L),FAF,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,,,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,
,CSE215(61_G),FHN,,CSE215(61_G),FHN,,,,,,,,CSE234(59_PC-B),SZ,,CSE234(59_PC-B),SZ,,CSE234(59_PC-B),SZ,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-503,,,AB04-503,,,AB04-503,,,,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,
,CSE324(58_B),SL,,CSE324(58_B),SL,,CSE324(58_B),SL,,,,,CSE114(64_S),MMI,,CSE114(64_S),MMI,,CSE114(64_S),MMI,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-504,,,AB04-504,,,AB04-504,,,,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,
,CSE215(61_W),NIB,,CSE215(61_W),NIB,,,,,,,,CSE135(62_I),FA-C,,CSE135(62_I),FA-C,,CSE312(58_A),ZNT,,CSE312(58_A),ZNT,,CSE312(58_A),ZNT
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-510,,,AB04-510,,,AB04-510,,,,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,
,CSE234(60_PC-F),SAK,,CSE234(60_PC-F),SAK,,CSE234(60_PC-F),SAK,,,,,CSE324(57_PC-A),MSZ,,CSE324(57_PC-A),MSZ,,CSE324(57_PC-A),MSZ,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-513,,,AB04-513,,,AB04-513,,,,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,
,CSE135(63_B),MSA,,CSE135(63_B),MSA,,,,,,,,CSE322(57_A),ATR,,CSE322(57_A),ATR,,CSE322(57_A),ATR,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-514,,,AB04-514,,,AB04-514,,,,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,
,CSE215(60_PC-D),FTJ,,CSE215(60_PC-D),FTJ,,CSE215(60_PC-D),FTJ,,,,,CSE422(55_C),NNM,,CSE422(55_C),NNM,,CSE422(55_C),NNM,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-515,,,AB04-515,,,AB04-515,,,,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,
,,,,CSE135(63_E),USA,,CSE135(63_E),USA,,,,,CSE415(55_D),SNA,,CSE415(55_D),SNA,,CSE415(55_D),SNA,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-516,,,AB04-516,,,AB04-516,,,,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,
,,,,CSE135(63_Q),ABA,,CSE135(63_Q),ABA,,,,,CSE135(62_F),LI,,CSE135(62_F),LI,,CSE422(55_PC-L),MSRM,,CSE422(55_PC-L),MSRM,,CSE422(55_PC-L),MSRM
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,,,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,
,CSE415(56_B1),MAIT,,CSE415(56_B1),MAIT,,CSE415(56_B1),MAIT,,,,,CSE422(56_PC-B2),IJN,,CSE422(56_PC-B2),IJN,,CSE422(56_PC-B2),IJN,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,,,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,
,CSE422(56_B2),NH,,CSE422(56_B2),NH,,CSE422(56_B2),NH,,,,,CSE335(56_PC-B1),ASN,,CSE335(56_PC-B1),ASN,,CSE335(56_PC-B1),ASN,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,,,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,,,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-518,,,AB04-518,,,AB04-518,,,,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,
,CSE312(59_B),AHS,,CSE312(59_B),AHS,,CSE312(59_B),AHS,,,,,CSE135(63_N),ACC,,CSE135(63_N),ACC,,CSE415(55_PC-I),NK,,CSE415(55_PC-I),NK,,CSE415(55_PC-I),NK
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-811,,,AB04-811,,,AB04-811,,,,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,
,CSE415(55_PC-H),RKR,,CSE415(55_PC-H),RKR,,CSE415(55_PC-H),RKR,,,,,CSE135(63_I),MFHN,,CSE135(63_I),MFHN,,CSE215(61_S),ZZ,,CSE215(61_S),ZZ,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-812,,,AB04-812,,,AB04-812,,,,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,
,CSE314(58_PC-A),MIS,,CSE314(58_PC-A),MIS,,CSE314(58_PC-A),MIS,,,,,CSE234(60_PC-B),KMM,,CSE234(60_PC-B),KMM,,CSE234(60_PC-B),KMM,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,,,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,
,CSE415(55_I),CAA,,CSE415(55_I),CAA,,CSE415(55_I),CAA,,,,,CSE314(59_PC-C),RAH,,CSE314(59_PC-C),RAH,,CSE314(59_PC-C),RAH,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-814,,,AB04-814,,,AB04-814,,,,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,
,,,,CSE215(61_T),ZZ,,CSE215(61_T),ZZ,,,,,CSE415(55_H),JAP,,CSE415(55_H),JAP,,CSE415(55_H),JAP,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,,,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB02-301,,,AB02-301,,,AB02-301,,,,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,,,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB02-302,,,AB02-302,,,AB02-302,,,,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,,Departmental Meeting,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
,,,,,,,,,,Departmental Meeting,,,,,,,,,,,,,,,,
AB04-815,,,AB04-815,,,AB04-815,,,,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,,,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-816,,,AB04-816,,,AB04-816,,,,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,,,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-201,MAT211(61_J),PD,AB04-201,CSE214(61_J),FHE,AB04-201,GED131(63_P),SA,,,,AB04-201,CSE225(61_L),IN,AB04-201,CSE132(63_M),OI,AB04-201,CSE423(55_E),UH,AB04-201,CSE212(61_T),SCH,AB04-201,,
AB04-208,CSE225(61_P),UA,AB04-208,CSE214(61_P),MUM,AB04-208,CSE134(63_B),MSA,,,,AB04-208,CSE326(57_PC-B),MSA,AB04-208,CSE321(57_PC-B),ZH,AB04-208,CSE233(60_PC-E),SAK,AB04-208,STA221(60_PC-E),AST,AB04-208,CSE225(60_PC-E),MHS
AB04-213,MAT211(61_A),MAH*,AB04-213,CSE214(61_A),MM,AB04-213,CSE214(61_A),MM,,,,AB04-213,CSE311(58_PC-A),TFS,AB04-213,PHY101(64_G),SHA,AB04-213,MAT101(64_G),MSA*,AB04-213,ENG101(64_G),AJS,AB04-213,,
AB04-216,CSE411(55_E),THT,AB04-216,CSE421(55_E),TRA,AB04-216,CSE414(55_E),JAP,,,,AB04-216,CSE411(55_I),THT,AB04-216,CSE411(55_PC-I),CAA,AB04-216,CSE214(60_PC-F),SS,AB04-216,CSE336(56_PC-B),MHIM,AB04-216,CSE411(56_PC-B),MIN
AB04-217,CSE214(61_Q),MUM,AB04-217,MAT211(61_Q),SD,AB04-217,CSE411(55_C),SZ,,,,AB04-217,MAT101(64_I),MSA*,AB04-217,ENG101(64_I),AJS,AB04-217,CSE421(55_PC-D),THN,AB04-217,CSE313(58_PC-B),MIS,AB04-217,,
AB04-218,CSE214(61_E),MFHN,AB04-218,MAT211(61_E),MAH*,AB04-218,PHY101(64_I),SHA,,,,AB04-218,CSE112(64_K),DS,AB04-218,CSE334(56_C),MA,AB04-218,CSE333(56_C),AS,AB04-218,CSE411(56_C),MIN,AB04-218,CSE421(56_C),ZMK
AB04-219,PHY101(64_A),AKA,AB04-219,ENG101(64_A),KN,AB04-219,CSE115(64_S),MMH,,,,AB04-219,CSE115(64_O),MMH,AB04-219,MAT101(64_O),KK,AB04-219,GED216(61_T),AI,AB04-219,PHY101(64_O),MYA,AB04-219,CSE112(64_O),TI
AB04-220,CSE214(61_B),TRR,AB04-220,CSE131(63_G),MHM,AB04-220,CSE112(64_L),ZMK,,,,AB04-220,CSE225(60_PC-F),MUH,AB04-220,PHY101(64_P),MYA,AB04-220,CSE225(60_PC-G),MUH,AB04-220,CSE226(60_PC-F),TA,AB04-220,,
AB04-221,CSE225(61_K),IN,AB04-221,CSE214(61_K),AAM,AB04-221,GED131(63_G),NT,,,,AB04-221,MAT121(63_G),SS*,AB04-221,CSE333(56_B),AS,AB04-221,CSE115(64_P),MMH,AB04-221,CSE113(64_P),KD,AB04-221,,
AB04-222,MAT121(63_R),MSH,AB04-222,ENG123(63_R),ZF,AB04-222,CSE131(63_R),TT,,,,AB04-222,ENG123(63_E),SML,AB04-222,CSE134(63_R),ABA,AB04-222,CSE334(56_B),MHD,AB04-222,MAT211(61_L),PD,AB04-222,CSE214(61_L),AAM
AB04-223,ENG101(64_Q),AA,AB04-223,PHY101(64_Q),MMS,AB04-223,CSE113(64_Q),KD,,,,AB04-223,CSE235(60_PC-A),MZI,AB04-223,ENG123(63_Q),ZF,AB04-223,CSE311(58_PC-B),TFS,AB04-223,GED131(63_R),SA,AB04-223,,
AB04-224,CSE421(55_H),TRA,AB04-224,CSE134(63_P),MJZ,AB04-224,CSE411(55_H),THT,,,,AB04-224,CSE311(59_B),NIS,AB04-224,CSE131(63_F),FNK,AB04-224,CSE236(59_B),MNH,AB04-224,PHY101(64_B),MRRM,AB04-224,,
AB04-302,CSE131(63_P),TT,AB04-302,CSE112(64_C),SMAH,AB04-302,CSE214(60_PC-A),SMAH,,,,AB04-302,CSE112(64_Q),FTJ,AB04-302,CSE131(63_O),TT,AB04-302,MAT121(63_O),FAM,AB04-302,CSE214(60_PC-G),SS,AB04-302,,
AB04-303,CSE132(63_L),OI,AB04-303,CSE233(60_PC-A),KMM,AB04-303,CSE134(62_B),AAKN,,,,AB04-303,CSE323(58_A),SL,AB04-303,CSE223(60_PC-A),ARS,AB04-303,CSE225(60_PC-D),MHS,AB04-303,CSE134(63_H),AAK,AB04-303,,
AB04-304,CSE225(61_C),AM,AB04-304,CSE225(61_B),AM,AB04-304,CSE321(57_PC-A),ZH,,,,AB04-304,CSE115(64_B),FI,AB04-304,PHY101(64_D),MRRM,AB04-304,CSE115(64_D),FI,AB04-304,CSE113(64_D),ZA,AB04-304,,
AB04-305,CSE225(60_PC-A),NRC,AB04-305,CSE134(63_L),TK,AB04-305,CSE113(64_A),SRH,,,,AB04-305,CSE113(64_C),SRH,AB04-305,CSE113(64_B),SRH,AB04-305,CSE131(63_C),AAKN,AB04-305,GED216(61_D),RB,AB04-305,CSE212(61_D),MB
AB04-306,CSE331(57_A),SMTS,AB04-306,CSE331(57_PC-A),SMTS,AB04-306,CSE112(64_D),MMI,,,,AB04-306,CSE134(62_A),AAKN,AB04-306,ENG101(64_C),KN,AB04-306,ENG101(64_E),KN,AB04-306,CSE115(64_E),TFS,AB04-306,,
AB04-307,CSE134(63_K),TK,AB04-307,CSE326(57_A),AS,AB04-307,CSE132(63_K),OI,,,,AB04-307,CSE113(64_G),SI,AB04-307,STA221(60_PC-G),AST,AB04-307,CSE315(58_PC-A),MAHN,AB04-307,CSE132(63_I),TH,AB04-307,,
AB04-318(A),CSE235(60_PC-B),MZI,AB04-318(A),MAT101(64_J),MSA*,AB04-318(A),CSE225(61_W),MA,,,,AB04-318(A),CSE311(58_B),ZNT,AB04-318(A),CSE315(58_B),MAHN,AB04-318(A),GED131(63_M),MMA,AB04-318(A),CSE134(62_J),FA-C,AB04-318(A),,
AB04-318(B),PHY101(64_J),SHA,AB04-318(B),CSE214(60_PC-B),SI,AB04-318(B),ENG101(64_J),NAP,,,,AB04-318(B),CSE115(64_J),ZS,AB04-318(B),CSE115(64_K),ZS,AB04-318(B),CSE214(60_PC-C),FTJ,AB04-318(B),CSE231(59_A),PDS,AB04-318(B),,
